Carbon_fibre,Glass_fibre,lf,Vc,SmAvg,G,GiicmAvg,Initial_stiffness,Ultimate_strain,Pseudo_ductile_strain,Ultimate_strength,Yield_strength
T1000GB,T300,8180.703616,0.996084536,84.05052503,1101.768135,0.974141157,157923.9331,1.18,0.16310687,1605.917627,1563.398944
T1000GB,C100,8326.192972,0.999786633,56.3343159,1760.202351,0.975944524,158257.5725,1.2,0.192566538,1594.339741,1514.136357
T1000GB,T300,7973.353062,0.995038147,55.94520626,1091.412674,0.984762338,157861.0791,1.22,0.206788558,1599.466516,1507.937445
P120J,C124,11857.62374,0.154835642,42.28265335,1197.299658,0.989382203,166444.3363,1.82,0.812883399,1676.288542,549.8723415
T1000GB,C124,6990.567625,0.936552841,60.07808121,1737.209084,0.608665045,156093.2683,1.16,0.150078847,1576.418935,1516.522307
P75S,C320,11885.95071,0.054646646,61.2602753,1525.299305,0.984339529,131499.1049,1.24,0.24890747,1303.277805,1125.871432
M60JB,HTA5131,8163.822047,0.013516309,85.91382079,1706.325458,0.902661073,131652.9085,1.04,0.149224075,1172.732413,1126.314099
K13D,C124,11822.92289,0.205033014,45.61287073,1082.703231,0.709029999,188585.82,1.78,0.934547634,1594.403277,451.1592046
P120J,C124,11934.9766,0.194557291,75.48344981,1652.67195,0.726083044,177731.6717,1.62,0.729724915,1582.300791,525.1816532
K13D,C124,11827.72506,0.024304297,50.32804216,1469.597112,0.986060148,130406.7553,1.42,0.193760293,1599.099415,1171.860122
P75S,C320,10033.20507,0.063753566,70.06220699,1325.152302,0.980629804,133924.2269,1.3,0.306467657,1330.58051,1069.429732
XN-90,T1000GB,9563.129289,0.029879743,76.84599601,1417.51892,0.649214817,166191.5275,1.16,0.238890151,1530.806528,1324.754436
T1000GB,C100,9539.327447,0.999278289,42.21522683,1499.290996,0.958584379,158455.9994,1.2,0.218259283,1555.627064,1476.488927
P120J,C124,10047.77256,0.265556562,68.18648507,1478.281139,0.95122752,197876.0381,1.6,0.848903248,1486.240495,540.8874449
M60JB,HTA5131,5057.146241,0.003271765,82.91499638,1376.820652,0.685704534,128984.8575,0.86,0.050542217,1044.077968,1044.077968
P75S,C320,11882.53363,0.060773241,42.03457301,1680.82543,0.623798467,132123.7762,1.26,0.284627273,1288.699278,1053.842695
K13D,C124,9157.936723,0.24870526,41.60331892,1381.294621,0.993562808,202313.4527,1.82,1.059715299,1538.158228,482.4007646
K13D,C124,11555.41275,0.18413317,50.85895013,1208.199419,0.923228171,181584.9826,1.6,0.745037414,1552.483664,459.4931259
P75S,C320,11857.30961,0.161940049,62.93427977,1125.430667,0.808235713,145731.7152,1.22,0.39378414,1204.058544,691.1626568
M60JB,HTA5131,10503.919,0.013252745,91.19317284,1723.406048,0.617255825,132126.4802,1.06,0.1904087,1148.960376,1101.184751
K13D,C124,11957.73307,0.266609264,45.8170822,1781.295381,0.960295498,210209.0768,1.86,1.138634766,1516.375199,451.0785176
M60JB,HTA5131,5807.52555,0.069619617,95.74404794,1656.942206,0.649958996,141415.3262,0.8,0.124030865,955.9239572,900.3119837
P120J,C124,11809.16597,0.25614918,57.47266007,1303.973995,0.793208722,195810.5404,1.66,0.893020122,1501.827443,525.1717775
XN-90,C124,11939.96383,0.291327843,48.56177393,1050.857462,0.982076418,212238.9271,1.78,1.084188945,1476.781918,531.8151687
M60JB,HTA5131,11520.68609,0.063340858,45.09934541,1715.910939,0.888431136,141144.3057,0.96,0.245917759,1007.886421,846.3790581
P75S,C320,11915.226,0.078044867,57.10211594,1725.456945,0.80149012,133868.3541,1.26,0.301722733,1282.830005,986.862903
K13D,C124,7892.264998,0.209191134,44.28019458,1511.420405,0.989548472,188634.4731,1.64,0.846926558,1496.00991,509.6314912
M60JB,HTA5131,5670.807032,0.024486308,74.65217046,1589.358975,0.853004283,133033.4494,0.92,0.107124173,1081.396751,1081.396751
M60JB,HTA5131,5593.543428,0.058981015,49.23957887,1054.926408,0.633268676,139075.2543,0.86,0.156778765,978.006721,857.1295049
M60JB,HTA5131,1944.820139,0.119622076,68.12362723,1585.10044,0.841643304,146067.5948,0.8,0.173417773,915.2335889,813.6040086
K13D,C124,8625.584594,0.21514309,42.1079285,1503.761994,0.841217924,191528.3961,1.58,0.814375078,1466.389134,495.7991811
XN-90,C124,10358.90379,0.334528399,49.08148881,1260.407226,0.937752917,225839.372,1.82,1.183261122,1438.007083,540.8123836
XN-90,C124,11034.49771,0.335963623,70.00103352,1241.650802,0.709297699,226423.5539,1.74,1.103689809,1440.756149,537.2444505
P120J,C124,9307.068546,0.409788508,57.72033481,1667.755533,0.931147895,240944.3331,1.74,1.187921199,1330.202586,551.1203712
C320,C124,11858.08381,0.725915373,46.9642557,1259.923529,0.985938066,125017.8612,1.1,0.168478995,1164.567637,1141.608846
M60JB,HTA5131,6138.735172,0.056127588,94.27263506,1737.250222,0.993366035,139118.03,0.9,0.146240358,1048.615565,944.945917
M60JB,HTA5131,10350.59851,0.016892062,95.57013192,1278.77812,0.9896605,132553.6483,1.06,0.194259923,1147.570057,1101.043991
K13D,C124,8418.99747,0.341180135,47.94986733,1644.209674,0.931191852,232745.6142,1.7,1.108110146,1377.597676,498.6081319
C320,C124,11638.72174,0.462594042,64.48767707,1371.467095,0.994896925,124336.3391,1.16,0.212825213,1177.682455,1141.756275
K13D,C124,6983.308551,0.417226742,43.05947962,1570.196008,0.988955251,256889.1502,1.88,1.370143809,1309.765236,531.5365833
K13D,C124,11942.65034,0.355017059,42.77982018,1141.817323,0.850575032,238412.5632,1.9,1.316372378,1391.441573,460.4542099
M60JB,HTA5131,11651.64642,0.01183565,83.69093558,1343.224295,0.967564079,131796.3629,1.02,0.162633685,1129.97762,1096.751123
M60JB,HTA5131,6310.334449,0.038165263,79.07924706,1726.799118,0.970667745,136046.7323,0.88,0.113757772,1042.447514,1005.944135
K13D,C124,6377.863799,0.421883157,42.42182283,1749.967431,0.943831567,258034.1306,1.84,1.340146436,1289.792797,534.9353274
M60JB,HTA5131,9954.434693,0.121205437,51.92779827,1457.409487,0.931641912,151217.6735,0.88,0.269295903,923.4925277,720.9833742
K13D,C124,4960.2064,0.536960576,54.74133733,1220.590885,0.917697155,291410.426,1.58,1.211951397,1072.532003,574.7910067
M60JB,HTA5131,3998.212694,0.084302047,81.81929707,1406.19131,0.738891823,142889.3104,0.76,0.128680379,902.0882524,828.2761178
P120J,FliteStrand_S_ZT,11367.7307,0.013235795,92.23584913,1424.179603,0.835430409,52930.15601,1.64,0.286702709,716.3023671,455.1644056
K13D,C124,11794.44817,0.043546623,40.56918562,1494.816907,0.896929528,136480.5286,1.42,0.284758937,1549.383003,842.6071814
P75S,C320,11631.35452,0.012877298,41.61468322,1210.581686,0.755473745,127077.2051,1.24,0.195337831,1327.527487,1261.9396
C124,C100,11642.67155,0.049460258,81.71383819,1072.805889,0.868436352,43609.22329,2.42,0.223453923,957.8966836,853.2746044
C320,C124,2705.044867,6.21E-05,88.78038714,1295.820172,0.861893289,119664.4815,1.04,0.079534237,1149.336374,1149.336374
C124,C100,11630.20041,0.57638097,47.61602512,1500.835021,0.87059201,83205.38382,2.02,0.358841338,1382.173441,1163.648425
K13D,C124,5047.498798,0.549077971,75.39263138,1727.653689,0.959142162,299134.9396,1.42,1.07060664,1045.157617,578.4560155
XN-90,C124,9181.421891,0.525924003,60.2578322,1085.713947,0.836216733,287115.5656,1.74,1.338520904,1152.708978,584.9303395
K13D,C124,5623.642068,0.452030716,42.13052197,1093.234648,0.850377798,263752.008,2.06,1.581886497,1261.033965,550.0783784
K13D,C124,9027.100551,0.488927633,50.32783773,1619.99119,0.831656086,283687.9289,1.92,1.491286229,1216.209218,500.9176757
M60JB,HTA5131,5389.856559,0.075006365,97.15363263,1289.502334,0.914992669,141910.749,0.84,0.143403414,988.5454333,878.940757
K13D,C124,11449.05285,0.545526302,44.50898264,1437.485464,0.982053904,306044.5432,1.8,1.439744215,1102.543173,480.5417861
M60JB,HTA5131,4992.508885,0.07252464,91.18578471,1318.248782,0.92999563,141402.7558,0.84,0.141805204,987.2666824,876.1744307
K13D,C124,5921.007569,0.589391187,40.93383408,1662.873817,0.852602957,315352.3542,1.8,1.477007267,1018.565189,566.5857627
K13D,C124,6378.418522,0.428170246,48.52415003,1671.060682,0.910737626,260112.3305,1.72,1.232693724,1267.54371,538.5057273
K13D,C124,11897.4695,0.497525982,41.36540294,1782.775774,0.750066864,290147.2862,1.82,1.421426684,1156.44966,478.852868
K13D,C124,11750.78103,0.450447576,40.8914398,1310.546503,0.856675792,272236.3972,1.82,1.368768062,1228.41757,472.0857862
XN-90,T800H,540.4768209,0.99919606,54.21032394,1492.997988,0.655025832,317225.9314,0.44,0.209755103,730.3965195,678.9765064
K13D,C124,8346.91573,0.523297675,49.62714797,1747.974611,0.760385982,296211.9858,1.96,1.5615172,1180.353814,516.3294849
M60JB,HTA5131,5550.447946,0.033501833,99.31422685,1028.213186,0.868792225,134376.6815,0.86,0.090581295,1033.919322,1033.919322
K13D,C124,5114.394412,0.578300908,45.99303274,1152.609791,0.985523698,306232.6365,1.96,1.614006862,1059.543908,580.6921664
K13D,XN-90,1853.688571,0.3375467,95.66689455,1350.387189,0.618225656,431948.7621,0.24,0.023422599,935.5034032,935.5034032
P120J,FliteStrand_S_ZT,11098.27087,0.001606574,73.7444364,1184.17476,0.64197407,48561.5818,1.46,0.104497413,658.2534975,658.2534975
M60JB,HTA5131,11363.00734,0.00137388,61.68289334,1478.181441,0.946880794,129826.1822,1.06,0.173509718,1150.896489,1112.902363
M60JB,HTA5131,1426.059918,0.050096661,44.58063558,1629.630861,0.970622579,132563.0415,1.12,0.327597215,1050.433232,741.5169872
K13D,C124,3739.689259,0.991826337,51.04447815,1795.568729,0.688073105,478903.9033,0.26,0.073280496,894.2069952,894.2069952
C320,C124,11744.33916,0.695417464,58.45237078,1640.130452,0.991081991,124909.0788,1.08,0.147956098,1164.207451,1140.102682
M60JB,HTA5131,635.9212292,0.016316226,97.87990457,1410.683174,0.916308067,117510.8706,0.76,0.085583861,792.5122765,792.5122765
XN-90,HTA5131,1583.966069,0.912523918,41.41952544,1767.526434,0.843048932,387951.9824,0.38,0.138969541,935.0824454,907.0320964
K13D,C124,5677.069368,0.866491643,47.191993,1695.062617,0.667013118,425815.4484,0.22,0.053889715,707.3232539,707.3232539
M60JB,HTA5131,11684.98892,0.001400137,64.69539094,1766.570747,0.697130445,130025.9397,1.06,0.176742824,1148.463443,1114.260091
M60JB,HTA5131,10681.63122,0.001966795,57.21903701,1401.460319,0.6701047,129946.4267,1.1,0.206472057,1161.107634,1115.550441
K13D,C124,4857.063348,0.966145503,41.3612224,1788.548023,0.61694979,471863.0345,0.24,0.066494567,818.7080001,818.7080001
P120J,C124,548.5154552,0.994319377,44.36808977,1566.962258,0.764205363,310498.774,0.42,0.21118983,648.3530187,601.3708259
M60JB,HTA5131,878.0451021,0.063667602,49.06865466,1705.644085,0.761316987,130581.6674,0.98,0.304164244,882.5175984,650.993606
XN-90,T800H,659.8134204,0.996757903,91.61151098,1479.25163,0.918744919,341127.3692,0.34,0.059959528,955.2946943,955.2946943
M60JB,HTA5131,11846.24067,0.016775306,91.60396396,1182.766345,0.738106596,132622.4546,1.04,0.190306897,1126.883849,1079.07979
C124,C100,10980.02567,0.627280064,51.43400758,1713.049847,0.974251432,87330.84559,1.84,0.226478303,1409.102142,1222.614613
M60JB,HTA5131,671.6724132,0.016334733,90.55591995,1493.445099,0.81744889,118724.5634,0.7,0.075240179,741.7433701,741.7433701
P120J,FliteStrand_S_ZT,11996.27492,0.00055067,46.17051692,1335.662121,0.784872664,48225.52622,1.88,0.304405854,759.8385681,625.6980405
K13D,XN-90,3468.675119,0.19610372,97.8063805,1081.925503,0.773596255,451798.9821,0.24,0.027511684,960.0200492,960.0200492
K13D,XN-90,2071.053519,0.290517169,97.16531429,1597.51966,0.728368623,440631.0168,0.24,0.02476719,948.3825203,948.3825203
C320,C124,11758.2907,0.689469836,78.14102656,1359.728285,0.971518466,124961.0206,1.06,0.132411031,1159.124642,1142.991759
C124,C100,11732.04874,0.261629049,70.58955114,1213.851368,0.953933046,59123.06354,2.42,0.563636952,1097.538704,944.0602485
XN-90,T300,957.2084556,0.996376421,76.55568363,1699.50909,0.839571992,386102.6638,0.32,0.061424608,998.3664766,998.3664766
K13D,XN-90,701.9614425,0.996872269,70.76708634,1462.775264,0.978309677,349927.4175,0.34,0.109430779,806.8249195,806.8249195
XN-90,T800H,1720.475608,0.999621599,86.73926136,1796.24892,0.722070772,428575.5195,0.26,0.028111136,993.8189055,993.8189055
K13D,XN-90,4274.318071,0.078050961,97.84556477,1051.934854,0.653670838,454879.4648,0.26,0.041053432,995.9429768,995.9429768
M60JB,HTA5131,1877.99659,0.061403199,61.01627148,1114.177386,0.957462131,134733.379,0.82,0.135220703,922.6262861,855.1943334
XN-90,P120J,4563.010312,0.942841883,46.62139041,1456.331472,0.979469531,456394.4626,0.28,0.060310898,1002.648898,1002.648898
C320,C124,11695.93627,0.498278929,94.89256988,1679.223259,0.97074912,124505.6426,1.08,0.134765642,1176.870112,1157.54427
C124,C100,11317.02661,0.661821395,45.92849797,1035.947544,0.991199682,93363.53773,2,0.387744672,1505.258611,1248.230546
K13D,XN-90,3770.377762,0.257182453,96.12404125,1027.787202,0.727750026,455065.2163,0.26,0.04477493,979.4144288,979.4144288
C320,C124,10393.43485,0.728000853,54.52739166,1601.854815,0.955851562,124963.8182,1.12,0.170448046,1186.596378,1146.975533
C124,C100,11833.50915,0.207121553,77.23788043,1535.585687,0.7861575,53767.52219,2.44,0.446240508,1071.995077,913.4421277
XN-90,P120J,3995.523496,0.919843231,83.94745257,1080.235829,0.973835508,448886.0621,0.3,0.067044809,1045.703382,1045.703382
C124,C124,11638.5803,1,41.29924595,1732.803734,0.996976858,122594.1893,1.62,0.178546078,1767.138749,1542.193733
C320,C124,5420.197631,0.004328261,44.25964874,1285.895623,0.913217228,121523.7015,1.48,0.204391562,1550.16659,1210.775269
C320,C124,11911.8,0.01721639,71.57234286,1572.493537,0.852572946,122607.995,1.46,0.122727129,1639.603455,1587.479001
C124,C124,11984.62557,1,46.18241732,1508.514297,0.968823711,122452.5177,1.72,0.215533134,1842.257556,1589.868718
P75S,C320,11870.85319,0.004821194,90.38282017,1518.507105,0.986290566,126104.7111,1.22,0.157244824,1340.184345,1307.197798
K13D,XN-90,2145.016064,0.38934691,89.09604253,1409.112359,0.645158908,441643.524,0.24,0.027013486,940.6411449,940.6411449
XN-90,XN-90,4015.894012,1,73.42407788,1018.937506,0.988471225,450870.6546,0.3,0.067773414,1047.041527,1047.041527
C320,C124,11533.49016,0.650355963,52.6011927,1560.473674,0.918952208,124837.3568,1.1,0.171848241,1158.680123,1123.532249
P120J,FliteStrand_S_ZT,11949.16397,0.017961486,50.93392523,1593.582193,0.826463372,54811.9799,1.6,0.33629356,692.6625197,361.6732162
C124,C100,11698.34416,0.477380885,52.25826582,1334.601188,0.918492399,75525.63656,2.04,0.350122592,1276.29067,1085.239168
K13D,XN-90,4349.447393,0.013667172,99.73582208,1243.786711,0.76792685,455995.5381,0.28,0.05292052,1035.472297,1035.472297
C124,C100,11344.84844,0.581249561,54.25295064,1378.72166,0.928618782,84523.99455,1.94,0.312964035,1375.235791,1197.269094
C124,C100,11963.0975,0.246988456,55.6093092,1349.684629,0.895515706,57101.94355,2.58,0.658527235,1097.198294,910.7152521
XN-90,XN-90,4929.545047,1,95.70082144,1593.731516,0.974682524,460768.744,0.28,0.058514624,1020.535387,1020.535387
K13D,XN-90,3012.257744,0.037608199,42.91544503,1113.310707,0.984951162,443161.442,0.3,0.071854255,1011.053973,1011.053973
K13D,XN-90,4735.109308,0.084890729,93.04654271,1756.15869,0.648924333,463117.9085,0.26,0.046773546,987.4898936,987.4898936
K13D,XN-90,4918.130961,0.093617694,93.64754105,1434.346706,0.994089996,463145.8702,0.26,0.044404826,998.5201449,998.5201449
K13D,XN-90,4643.617543,0.043952311,96.91433259,1428.600667,0.789413566,459812.6602,0.28,0.058950988,1016.411344,1016.411344
XN-90,P120J,6162.776475,0.979337495,76.72524457,1728.317741,0.889944997,464396.9095,0.26,0.049611741,977.0365744,977.0365744
K13D,XN-90,4836.730288,0.025868279,82.93055865,1219.940346,0.700435963,458711.3434,0.28,0.060383738,1007.404705,1007.404705
K13D,XN-90,4776.349112,0.051925735,92.24445478,1448.875461,0.652422417,460675.1344,0.28,0.063250458,998.5112424,998.5112424
C320,C124,11766.15034,0.500836216,82.15758375,1386.148875,0.967392824,124428.5219,1.1,0.157173807,1173.144696,1155.025141
K13D,XN-90,4790.644792,0.005722482,95.18490833,1603.105655,0.959637,460733.693,0.28,0.057800341,1023.748694,1023.748694
K13D,XN-90,4799.797351,0.450786127,76.39101604,1732.898426,0.967551209,474214.0683,0.26,0.063282307,932.8629759,932.8629759
K13D,XN-90,4977.143114,0.076176564,66.84479467,1467.714571,0.612172869,462235.6091,0.28,0.066592117,986.4472286,986.4472286
K13D,M60JB,9235.132722,0.000744487,83.89025253,1547.678512,0.803540825,283138.5711,0.4,0.060594064,960.9891177,960.9891177
K13D,XN-90,6904.093859,0.946857533,94.46996648,1687.911722,0.638535601,495921.6755,0.22,0.053854272,823.9526764,823.9526764
K13D,P120J,6365.734863,0.999747827,49.31276913,1649.305909,0.775921133,495867.7594,0.22,0.051723701,834.4279158,834.4279158
K13D,P120J,6406.631794,0.996096355,46.57510774,1754.300612,0.960800729,495637.1799,0.22,0.052357277,830.8996634,830.8996634
XN-90,HTA5131,11662.95682,0.026252863,75.62414845,1435.597204,0.98398395,137502.5234,1.06,0.229559339,1141.876863,1015.190691
K13D,XN-05,11945.35878,0.881772158,48.27743797,1676.780376,0.943703412,426986.8013,0.18,0.038206201,605.4408054,605.4408054
K13D,M60JB,10048.66588,0.188549128,55.58329512,1241.38684,0.631134509,316815.2535,0.4,0.162821505,751.4176502,666.6453764
K13D,GF,901.2985541,0.014260345,47.15334558,1126.655295,0.79196334,26905.94252,1.24,0.446801278,213.4175922,129.1253563
K13D,XN-05,4843.209581,0.013755263,52.38032401,1609.664025,0.71013351,27599.67465,1.12,0.258156063,237.8661226,142.5382935
M60JB,P75S,9054.108615,0.068265498,46.42296112,1132.351292,0.744486852,280227.0159,0.34,0.050811378,810.3846453,810.3846453
K13D,M60JB,3230.739721,0.598093468,40.79615255,1038.16997,0.644916657,373181.7328,0.24,0.058952034,675.6379383,675.6379383
K13D,M60JB,11720.26376,0.543582483,42.18384471,1775.040851,0.87080439,386533.9903,0.16,0.022584775,531.1565517,531.1565517
P120J,P120J,10399.0073,1,56.72850535,1404.58988,0.736148738,440786.3286,0.26,0.071250274,831.9829889,831.9829889
K13D,M60JB,9486.183591,0.000829501,79.72943976,1090.263704,0.808593306,282997.3933,0.4,0.061911057,956.7828945,956.7828945
P120J,P120J,11555.19776,1,75.12356402,1366.764002,0.928156649,441617.6121,0.24,0.054109107,820.9269246,820.9269246
P120J,P75S,11741.99713,0.195392007,49.57761181,1304.82994,0.688224727,308016.2001,0.34,0.139297069,618.1975405,596.6162014
P120J,P120J,10686.33556,1,64.39980018,1308.62996,0.697617468,440059.0235,0.24,0.051592939,829.1022728,829.1022728
K13D,M60JB,11961.05852,0.262084817,77.10496052,1658.968053,0.642437987,332613.9306,0.4,0.1974931,673.5661586,511.5552677
P120J,P120J,1089.476942,1,59.81104699,1481.265464,0.891081903,373532.2968,0.42,0.145666176,1024.725432,998.4482752
P120J,P120J,1176.236666,1,86.86590438,1723.010978,0.90845421,383962.2656,0.32,0.052289163,1027.908595,1027.908595
K13D,M60JB,11328.99267,0.435287769,67.05018469,1508.30807,0.900300225,364479.2582,0.18,0.036523856,522.9407867,522.9407867
K13D,M60JB,690.4128855,0.992227766,65.13883404,1688.753533,0.936252818,354480.3343,0.38,0.153268758,803.7176637,774.9271786
M60JB,P75S,11516.80297,0.035958713,70.2538599,1249.944208,0.633739986,280698.9298,0.32,0.041622286,781.4032651,781.4032651
P120J,P120J,11914.74982,1,88.44543999,1170.281609,0.875608332,441804.3585,0.24,0.054599952,819.1054947,819.1054947
